fold,set,accuracy,f1,tpr,tnr,gmean,auc,batch_size,learning_rate,weight_decay,dropout_prob,seed,preprocessed_dir,model,dimred,clf__penalty,clf__C,clf__solver,clf__class_weight,clf__gamma,clf__estimator__C,clf__estimator__class_weight,clf__n_estimators,clf__max_depth,clf__min_samples_split,clf__min_samples_leaf,clf__max_features,clf__learning_rate,clf__subsample,clf__n_neighbors,clf__weights,clf__p
1,train,0.96,0.9574468085106383,0.9574468085106383,0.9622641509433962,0.9598524575500934,0.9935768767563228,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,1.0,log2,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.4423076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,1.0,log2,,,,,
1,train,1.0,1.0,1.0,1.0,1.0,1.0,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,1.0,,,,,,
1,val,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,0.5192307692307693,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,1.0,,,,,,
1,train,1.0,1.0,1.0,1.0,1.0,1.0,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,1.0,,,,,,
1,val,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,0.49999999999999994,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,1.0,,,,,,
1,train,0.77,0.6933333333333334,0.5531914893617021,0.9622641509433962,0.72960012254642,0.9421918908069048,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,2.0,sqrt,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.4166666666666667,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,2.0,sqrt,,,,,
1,train,0.82,0.7804878048780488,0.6808510638297872,0.9433962264150944,0.801443899700861,0.9429947812123646,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,2.0,sqrt,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.43589743589743585,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,2.0,sqrt,,,,,
1,train,0.77,0.6933333333333334,0.5531914893617021,0.9622641509433962,0.72960012254642,0.9193095142513047,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,2.0,log2,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.41025641025641024,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,2.0,log2,,,,,
1,train,0.77,0.7160493827160493,0.6170212765957447,0.9056603773584906,0.7475371042295624,0.9201124046567644,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,2.0,log2,,,,,
1,val,0.52,0.4,0.3333333333333333,0.6923076923076923,0.48038446141526137,0.41025641025641024,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,2.0,log2,,,,,
1,train,0.99,0.989247311827957,0.9787234042553191,1.0,0.9893045053244826,1.0,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,2.0,,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.45512820512820507,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,2.0,,,,,,
1,train,1.0,1.0,1.0,1.0,1.0,1.0,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,2.0,,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.4423076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,2.0,,,,,,
1,train,0.73,0.64,0.5106382978723404,0.9245283018867925,0.6870950141066933,0.8422320353271777,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,4.0,sqrt,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.42307692307692313,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,4.0,sqrt,,,,,
1,train,0.7,0.6341463414634146,0.5531914893617021,0.8301886792452831,0.6776823089936188,0.8438378161380972,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,4.0,sqrt,,,,,
1,val,0.44,0.36363636363636365,0.3333333333333333,0.5384615384615384,0.4236592728681617,0.42307692307692313,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,4.0,sqrt,,,,,
1,train,0.74,0.6486486486486487,0.5106382978723404,0.9433962264150944,0.6940707768490133,0.8157366519470092,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,4.0,log2,,,,,
1,val,0.56,0.35294117647058826,0.25,0.8461538461538461,0.45993310550389993,0.42307692307692313,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,4.0,log2,,,,,
1,train,0.69,0.6352941176470588,0.574468085106383,0.7924528301886793,0.6747139096651441,0.8173424327579285,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,4.0,log2,,,,,
1,val,0.44,0.36363636363636365,0.3333333333333333,0.5384615384615384,0.4236592728681617,0.41666666666666663,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,4.0,log2,,,,,
1,train,0.85,0.8275862068965517,0.7659574468085106,0.9245283018867925,0.8415160946859042,0.9349658771577679,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,4.0,,,,,,
1,val,0.52,0.4,0.3333333333333333,0.6923076923076923,0.48038446141526137,0.46794871794871795,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,2.0,4.0,,,,,,
1,train,0.87,0.8602150537634409,0.851063829787234,0.8867924528301887,0.8687444855261388,0.932557205941389,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,4.0,,,,,,
1,val,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,0.4551282051282052,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,2.0,4.0,,,,,,
1,train,0.82,0.775,0.6595744680851063,0.9622641509433962,0.7966711150254269,0.9727017262143718,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,1.0,sqrt,,,,,
1,val,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,0.423076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,1.0,sqrt,,,,,
1,train,0.86,0.8333333333333334,0.7446808510638298,0.9622641509433962,0.8465102993305763,0.9710959454034525,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,1.0,sqrt,,,,,
1,val,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,0.41025641025641024,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,1.0,sqrt,,,,,
1,train,0.83,0.7901234567901234,0.6808510638297872,0.9622641509433962,0.8094186622849008,0.9710959454034526,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,1.0,log2,,,,,
1,val,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,0.4551282051282052,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,1.0,log2,,,,,
1,train,0.9,0.8863636363636364,0.8297872340425532,0.9622641509433962,0.8935740082554028,0.9686872741870736,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,1.0,log2,,,,,
1,val,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,0.42307692307692313,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,1.0,log2,,,,,
1,train,0.97,0.967741935483871,0.9574468085106383,0.9811320754716981,0.969217093528481,0.9991971095945403,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,1.0,,,,,,
1,val,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,0.5128205128205128,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,1.0,,,,,,
1,train,0.99,0.9894736842105263,1.0,0.9811320754716981,0.9905211130872972,0.9991971095945403,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,1.0,,,,,,
1,val,0.44,0.4166666666666667,0.4166666666666667,0.46153846153846156,0.4385290096535146,0.48717948717948717,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,1.0,,,,,,
1,train,0.79,0.7272727272727273,0.5957446808510638,0.9622641509433962,0.7571418291827453,0.9309514251304697,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,2.0,sqrt,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.41025641025641024,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,2.0,sqrt,,,,,
1,train,0.8,0.7560975609756098,0.6595744680851063,0.9245283018867925,0.7808938871233452,0.9313528703331996,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,2.0,sqrt,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.39743589743589747,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,2.0,sqrt,,,,,
1,train,0.77,0.6933333333333334,0.5531914893617021,0.9622641509433962,0.72960012254642,0.913689281413087,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,2.0,log2,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.4230769230769231,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,2.0,log2,,,,,
1,train,0.78,0.7317073170731707,0.6382978723404256,0.9056603773584906,0.760316441970678,0.9177037334403854,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,2.0,log2,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.41666666666666663,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,2.0,log2,,,,,
1,train,0.94,0.9333333333333333,0.8936170212765957,0.9811320754716981,0.9363526700778628,0.9979927739863509,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,2.0,,,,,,
1,val,0.52,0.3333333333333333,0.25,0.7692307692307693,0.4385290096535146,0.4294871794871795,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,2.0,,,,,,
1,train,0.97,0.967741935483871,0.9574468085106383,0.9811320754716981,0.969217093528481,0.9979927739863509,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,2.0,,,,,,
1,val,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,0.4230769230769231,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,2.0,,,,,,
1,train,0.73,0.64,0.5106382978723404,0.9245283018867925,0.6870950141066933,0.8422320353271777,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,4.0,sqrt,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.42307692307692313,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,4.0,sqrt,,,,,
1,train,0.7,0.6341463414634146,0.5531914893617021,0.8301886792452831,0.6776823089936188,0.8438378161380972,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,4.0,sqrt,,,,,
1,val,0.44,0.36363636363636365,0.3333333333333333,0.5384615384615384,0.4236592728681617,0.42307692307692313,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,4.0,sqrt,,,,,
1,train,0.74,0.6486486486486487,0.5106382978723404,0.9433962264150944,0.6940707768490133,0.8157366519470092,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,4.0,log2,,,,,
1,val,0.56,0.35294117647058826,0.25,0.8461538461538461,0.45993310550389993,0.42307692307692313,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,4.0,log2,,,,,
1,train,0.69,0.6352941176470588,0.574468085106383,0.7924528301886793,0.6747139096651441,0.8173424327579285,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,4.0,log2,,,,,
1,val,0.44,0.36363636363636365,0.3333333333333333,0.5384615384615384,0.4236592728681617,0.41666666666666663,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,4.0,log2,,,,,
1,train,0.85,0.8275862068965517,0.7659574468085106,0.9245283018867925,0.8415160946859042,0.9349658771577679,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,4.0,,,,,,
1,val,0.52,0.4,0.3333333333333333,0.6923076923076923,0.48038446141526137,0.46794871794871795,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,5.0,4.0,,,,,,
1,train,0.87,0.8602150537634409,0.851063829787234,0.8867924528301887,0.8687444855261388,0.932557205941389,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,4.0,,,,,,
1,val,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,0.4551282051282052,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,5.0,4.0,,,,,,
1,train,0.79,0.7341772151898734,0.6170212765957447,0.9433962264150944,0.7629518621500636,0.939783219590526,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,1.0,sqrt,,,,,
1,val,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,0.41025641025641024,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,1.0,sqrt,,,,,
1,train,0.82,0.7804878048780488,0.6808510638297872,0.9433962264150944,0.801443899700861,0.9425933360096347,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,1.0,sqrt,,,,,
1,val,0.44,0.3,0.25,0.6153846153846154,0.3922322702763681,0.41025641025641024,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,1.0,sqrt,,,,,
1,train,0.8,0.75,0.6382978723404256,0.9433962264150944,0.7759947191152405,0.9409875551987154,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,1.0,log2,,,,,
1,val,0.52,0.4,0.3333333333333333,0.6923076923076923,0.48038446141526137,0.42307692307692313,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,1.0,log2,,,,,
1,train,0.83,0.7951807228915663,0.7021276595744681,0.9433962264150944,0.8138701275413758,0.9381774387796065,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,1.0,log2,,,,,
1,val,0.52,0.4,0.3333333333333333,0.6923076923076923,0.48038446141526137,0.41666666666666663,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,1.0,log2,,,,,
1,train,0.92,0.9148936170212766,0.9148936170212766,0.9245283018867925,0.9196983430189196,0.9779205138498596,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,1.0,,,,,,
1,val,0.48,0.43478260869565216,0.4166666666666667,0.5384615384615384,0.47366546671567095,0.5,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,1.0,,,,,,
1,train,0.92,0.9166666666666666,0.9361702127659575,0.9056603773584906,0.9207889379034674,0.9767161782416701,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,1.0,,,,,,
1,val,0.48,0.43478260869565216,0.4166666666666667,0.5384615384615384,0.47366546671567095,0.4807692307692308,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,1.0,,,,,,
1,train,0.77,0.7012987012987013,0.574468085106383,0.9433962264150944,0.7361732294000285,0.9012444801284625,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,2.0,sqrt,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.39743589743589747,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,2.0,sqrt,,,,,
1,train,0.8,0.7560975609756098,0.6595744680851063,0.9245283018867925,0.7808938871233452,0.9032517061421116,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,2.0,sqrt,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.39743589743589747,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,2.0,sqrt,,,,,
1,train,0.76,0.6842105263157895,0.5531914893617021,0.9433962264150944,0.7224117686948183,0.88358089120835,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,2.0,log2,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.40384615384615385,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,2.0,log2,,,,,
1,train,0.76,0.7,0.5957446808510638,0.9056603773584906,0.7345354671279584,0.8855881172219991,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,2.0,log2,,,,,
1,val,0.52,0.4,0.3333333333333333,0.6923076923076923,0.48038446141526137,0.40384615384615385,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,2.0,log2,,,,,
1,train,0.85,0.8387096774193549,0.8297872340425532,0.8679245283018868,0.8486416756778506,0.9538338016860699,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,2.0,,,,,,
1,val,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,0.4423076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,2.0,,,,,,
1,train,0.88,0.875,0.8936170212765957,0.8679245283018868,0.8806770870608741,0.9518265756724207,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,2.0,,,,,,
1,val,0.48,0.38095238095238093,0.3333333333333333,0.6153846153846154,0.4529108136578383,0.4423076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,2.0,,,,,,
1,train,0.73,0.64,0.5106382978723404,0.9245283018867925,0.6870950141066933,0.8366118024889603,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,4.0,sqrt,,,,,
1,val,0.48,0.3157894736842105,0.25,0.6923076923076923,0.41602514716892186,0.4166666666666667,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,4.0,sqrt,,,,,
1,train,0.74,0.6976744186046512,0.6382978723404256,0.8301886792452831,0.7279475720155759,0.8398233641107988,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,4.0,sqrt,,,,,
1,val,0.48,0.43478260869565216,0.4166666666666667,0.5384615384615384,0.47366546671567095,0.4166666666666667,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,4.0,sqrt,,,,,
1,train,0.74,0.6486486486486487,0.5106382978723404,0.9433962264150944,0.6940707768490133,0.8109193095142513,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,4.0,log2,,,,,
1,val,0.56,0.35294117647058826,0.25,0.8461538461538461,0.45993310550389993,0.41666666666666663,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,300.0,10.0,10.0,4.0,log2,,,,,
1,train,0.71,0.6506024096385542,0.574468085106383,0.8301886792452831,0.6905917034276006,0.8113207547169811,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,4.0,log2,,,,,
1,val,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,0.41666666666666663,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,300.0,10.0,10.0,4.0,log2,,,,,
